article_id;movie_id
484257ae-811e-4bc7-beff-897968f5024c;950b4f87-7afc-40f4-bda8-cbb091a30206
484257ae-811e-4bc7-beff-897968f5024c;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2
484257ae-811e-4bc7-beff-897968f5024c;a14e15fd-aafd-4a3c-9620-3ac87f360ae6
ed8d6477-0dbe-4f0f-ae99-96057677da45;950b4f87-7afc-40f4-bda8-cbb091a30206
ed8d6477-0dbe-4f0f-ae99-96057677da45;075b603c-2547-4fc8-92f3-175b9cdedfc5
ed8d6477-0dbe-4f0f-ae99-96057677da45;4346162b-626a-4c0b-a948-ee75816785ce
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;acb3ed0b-a24e-4f9b-92a0-c0aee301bb3f
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;bc637243-037e-435b-bf75-fc18354c083d
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;075b603c-2547-4fc8-92f3-175b9cdedfc5
ec830a4f-402d-4c2c-954b-7056c697ec36;56340f52-031f-4121-b531-77f75c8792bd
ec830a4f-402d-4c2c-954b-7056c697ec36;6da2d151-6ced-48e7-a93c-216bab7ff209
76cdb642-11a3-4e62-894e-ef8947afe921;a14e15fd-aafd-4a3c-9620-3ac87f360ae6
76cdb642-11a3-4e62-894e-ef8947afe921;f92a35ae-8184-45ea-84b5-1219f56bda40
2f4565af-4067-4d9d-a1e5-4861dfd77614;02ad6a10-6fce-4b9d-8536-f51c97a88c3b
2f4565af-4067-4d9d-a1e5-4861dfd77614;d32e52d1-57ed-435f-9ff8-c374fcbc16fb
4622336c-73ae-48f2-8eb2-946757ebfddc;536adcbf-8cd7-48be-9530-d0d1b0646bef
4622336c-73ae-48f2-8eb2-946757ebfddc;db43ceb3-6449-49a0-9131-28b6e71c0728
b0fc22c6-cbde-4b74-8443-4e8b21e81c33;3d640474-a4cf-4c15-8c4d-e7b97d8fedf4
b0fc22c6-cbde-4b74-8443-4e8b21e81c33;6fdb26e8-603d-4e85-8019-cb19e3d103e1