article_id;person_id
484257ae-811e-4bc7-beff-897968f5024c;07354809-4fe9-454e-8a51-e2bf01c13e47
484257ae-811e-4bc7-beff-897968f5024c;4308661f-1a51-4b25-8ac2-abbd21ac2487
484257ae-811e-4bc7-beff-897968f5024c;726be5fc-870c-45e8-a627-1d05067ca237
ed8d6477-0dbe-4f0f-ae99-96057677da45;07354809-4fe9-454e-8a51-e2bf01c13e47
ed8d6477-0dbe-4f0f-ae99-96057677da45;ad777c48-c12f-4204-8ce3-4e7209d02aac
ed8d6477-0dbe-4f0f-ae99-96057677da45;2c79abee-759b-460b-b831-abc69aca874f
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;4308661f-1a51-4b25-8ac2-abbd21ac2487
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;0b9ad8e3-c0b5-4da6-80b4-c3770acbd5dd
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;9cb72b84-305d-41f0-a164-c504321f6d34
ec830a4f-402d-4c2c-954b-7056c697ec36;2c79abee-759b-460b-b831-abc69aca874f
ec830a4f-402d-4c2c-954b-7056c697ec36;0b9ad8e3-c0b5-4da6-80b4-c3770acbd5dd
76cdb642-11a3-4e62-894e-ef8947afe921;1c0ffae9-2a93-4fb2-97a0-d941709c126b
76cdb642-11a3-4e62-894e-ef8947afe921;9bd31372-c609-4f7d-80d3-bb0b9f34fa42
2f4565af-4067-4d9d-a1e5-4861dfd77614;1c0ffae9-2a93-4fb2-97a0-d941709c126b
2f4565af-4067-4d9d-a1e5-4861dfd77614;e67e1a0f-6587-4b00-b4e7-e6e04c3f7d8b
4622336c-73ae-48f2-8eb2-946757ebfddc;040a914f-25c2-4929-893e-7e10aa26a3ba
4622336c-73ae-48f2-8eb2-946757ebfddc;e67e1a0f-6587-4b00-b4e7-e6e04c3f7d8b
b0fc22c6-cbde-4b74-8443-4e8b21e81c33;9cb72b84-305d-41f0-a164-c504321f6d34
b0fc22c6-cbde-4b74-8443-4e8b21e81c33;040a914f-25c2-4929-893e-7e10aa26a3ba