id;message;status;likes_count;dislikes_count;author_id;target_object_type;target_object_id;created_at;updated_at
a9b0e470-7e8f-4452-867f-9bccc6b93242;One more;PENDING;10;10;6005f237-913a-4549-b5fd-8d4594dc0344;ARTICLE;108eed48-1a0d-47e3-b8dc-ee037afd4b1a;2018-02-15T15:00:03;2019-03-11T10:45:00
968bc853-a172-43c3-b55f-1987c6afc29b;Comment 1;PENDING;10;10;6005f237-913a-4549-b5fd-8d4594dc0344;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-04-15T15:00:03;2019-04-11T10:45:00
56d6879e-6d07-46c1-b36f-2e65504c7759;Comment 2;NEED_MODERATION;56;124;6005f237-913a-4549-b5fd-8d4594dc0344;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-05-15T15:00:03;2019-05-11T10:45:00
a05f46b1-6874-40b2-8d01-d21903a394bc;Comment 3;APPROVED;56;487;45ad83a4-5220-4e62-a8e7-36143c77da61;ARTICLE;ed8d6477-0dbe-4f0f-ae99-96057677da45;2018-06-15T15:00:03;2019-05-18T10:03:00
2a64895a-9c12-41de-9b3d-cb7d4bb1d219;Comment 4;APPROVED;65;12321;18eaf5e7-3d93-4588-a310-f162351d6bdd;ARTICLE;ed8d6477-0dbe-4f0f-ae99-96057677da45;2018-07-15T15:00:03;2019-07-11T10:45:00
c3e3764e-6c96-40bd-a4a4-7498480117de;Comment 5;PENDING;0;0;392223c5-7dd6-4d1a-b355-d5cf0ac27256;ARTICLE;108eed48-1a0d-47e3-b8dc-ee037afd4b1a;2018-08-15T15:00:03;2019-08-11T10:45:00
adde82d8-44b0-4011-ab6a-0a0e54d3775c;Comment 7;BLOCKED;568;213;392223c5-7dd6-4d1a-b355-d5cf0ac27256;ARTICLE;ed8d6477-0dbe-4f0f-ae99-96057677da45;2018-09-15T15:00:03;2019-08-17T10:45:00
856f238d-3c06-4ec8-b658-8710b3dbd6fe;Comment 6;NEED_MODERATION;111;84;18eaf5e7-3d93-4588-a310-f162351d6bdd;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-10-15T15:00:03;2019-09-01T10:45:00
7cbe56a6-a58a-4a5d-a722-d725331d5738;Comment 8;BLOCKED;121;54;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;ARTICLE;ed8d6477-0dbe-4f0f-ae99-96057677da45;2018-11-15T15:00:03;2019-11-11T10:45:00
500951b2-7d2b-4a56-83ff-f15febd8690f;Comment 9;PENDING;0;0;18eaf5e7-3d93-4588-a310-f162351d6bdd;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-12-15T15:00:03;2019-12-11T10:45:00
6412c687-9f97-4dfa-a224-68adcd998c53;Comment 0;BLOCKED;565;545;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;ARTICLE;108eed48-1a0d-47e3-b8dc-ee037afd4b1a;2018-12-25T15:00:03;2019-10-25T10:45:00
a296ccee-41f6-4f4e-a948-1e1a517c2834;Some text;APPROVED;100;5;45ad83a4-5220-4e62-a8e7-36143c77da61;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-01-15T15:00:03;2019-02-11T10:45:00
28dd6a6c-136c-4ec6-9e36-91ed0566cc4c;Hello;APPROVED;545;13;45ad83a4-5220-4e62-a8e7-36143c77da61;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-03-15T15:00:03;2019-01-11T10:45:00