id;genre_name;description;created_at;updated_at
3ac26fc8-85ea-489d-9e5c-54f3bc70d3b3;Action;Action films usually include high energy, big-budget physical stunts and chases, possibly with rescues, battles, fights, escapes, destructive crises.;2017-02-03T11:35:30;2019-02-01T12:12:00
bcbfa902-7635-4e67-a62b-06e4a6acb9fd;Adventure;Adventure films are usually exciting stories, with new experiences or exotic locales, very similar to or often paired with the action film genre.;2017-02-03T11:35:30;2019-02-01T12:12:00
37bab4a5-e0c9-484e-8f5a-81f3aac6a7b2;Comedy;Comedies are light-hearted plots consistently and deliberately designed to amuse and provoke laughter.;2017-02-03T11:35:30;2019-02-01T12:12:00
c1785941-674f-4afe-9bdb-73801aa42292;Crime;Crime (gangster) films are developed around the sinister actions of criminals or mobsters, particularly bankrobbers, underworld figures, or ruthless hoodlums who operate outside the law, stealing and murdering their way through life.;2017-02-03T11:35:30;2019-02-01T12:12:00
1f6d7a7d-4984-4b99-af3d-1d2a6e5834bc;Drama;Dramas are serious, plot-driven presentations, portraying realistic characters, settings, life situations, and stories involving intense character development and interaction.;2017-02-03T11:35:30;2019-02-01T12:12:00
2e9c2140-40b2-4443-832c-6cc582d55c30;Horror;Horror films are designed to frighten and to invoke our hidden worst fears, often in a terrifying, shocking finale, while captivating and entertaining us at the same time in a cathartic experience.;2017-02-03T11:35:30;2019-02-01T12:12:00
b38e02fb-ac05-4507-b893-505b09776c40;Science Fiction;Sci-fi films are often quasi-scientific, visionary and imaginative - complete with heroes, aliens, distant planets, impossible quests, improbable settings, fantastic places, great dark and shadowy villains, futuristic technology, unknown and unknowable forces, and extraordinary monsters;2017-02-03T11:35:30;2019-02-01T12:12:00
b0279b65-a87f-4fcb-b21b-411ad130ac03;Western;Westerns are the major defining genre of the American film industry - a eulogy to the early days of the expansive American frontier.;2017-02-03T11:35:30;2019-02-01T12:12:00
01c09598-5add-4ba5-a194-dd173ee2f291;Mystery;A mystery film is a genre of film that revolves around the solution of a problem or a crime. It focuses on the efforts of the detective, private investigator or amateur sleuth to solve the mysterious circumstances of an issue by means of clues, investigation, and clever deduction.;2017-02-03T11:35:30;2019-02-01T12:12:00
ce889a11-6bd1-4a1b-8ba0-1eddbb66aea1;Fantasy;Fantasy films are films that belong to the fantasy genre with fantastic themes, usually magic, supernatural events, mythology, folklore, or exotic fantasy worlds. The genre is considered a form of speculative fiction alongside science fiction films and horror films, although the genres do overlap.;2017-02-03T11:35:30;2019-02-01T12:12:00