id;description;movie_crew_type;average_rating;movie_id;person_id;created_at;updated_at
21c4eb07-f943-4579-92ab-a90c27adfb89;Some text;EDITOR;5.7;950b4f87-7afc-40f4-bda8-cbb091a30206;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-02-07T14:35:30;2020-01-07T14:35:30
67c18fb5-3a69-49f6-91ae-a7d0d2555f95;Some text;DIRECTOR;5.4;950b4f87-7afc-40f4-bda8-cbb091a30206;4308661f-1a51-4b25-8ac2-abbd21ac2487;2018-12-27T14:35:30;2020-01-17T04:55:00
0beaa1ba-e686-4032-97ff-68b4033028b6;Some text;COMPOSER;5.4;950b4f87-7afc-40f4-bda8-cbb091a30206;2c79abee-759b-460b-b831-abc69aca874f;2019-12-17T14:35:30;2020-02-03T22:35:30
10009186-84a6-4d82-b089-8df804652a21;Some text;PRODUCER;5.4;950b4f87-7afc-40f4-bda8-cbb091a30206;0b9ad8e3-c0b5-4da6-80b4-c3770acbd5dd;2019-12-17T14:35:30;2020-02-03T22:35:30
20c7e41d-9301-4762-a6a1-f8d6ffa8d709;Some text;PRODUCER;5.4;950b4f87-7afc-40f4-bda8-cbb091a30206;1c0ffae9-2a93-4fb2-97a0-d941709c126b;2019-12-17T14:35:30;2020-02-03T22:35:30
366b1c62-0f5a-4b1f-8d93-1f64df8eb215;Some text;WRITER;5.4;950b4f87-7afc-40f4-bda8-cbb091a30206;e67e1a0f-6587-4b00-b4e7-e6e04c3f7d8b;2019-12-17T14:35:30;2020-02-03T22:35:30
eeb18dc5-b207-4ce1-a3a5-6594829c0c40;Some text;DIRECTOR;5.4;075b603c-2547-4fc8-92f3-175b9cdedfc5;040a914f-25c2-4929-893e-7e10aa26a3ba;2019-12-17T14:35:30;2020-02-03T22:35:30
b22148f0-4e85-43f6-8909-6dd8e43c99c1;Some text;EDITOR;5.4;075b603c-2547-4fc8-92f3-175b9cdedfc5;9bd31372-c609-4f7d-80d3-bb0b9f34fa42;2019-12-17T14:35:30;2020-02-03T22:35:30
7688552a-fa7d-4e55-a574-36fd9d832037;Some text;COMPOSER;5.4;075b603c-2547-4fc8-92f3-175b9cdedfc5;93dbf723-a023-4b89-baf2-f20d63b84489;2019-12-17T14:35:30;2020-02-03T22:35:30
bd1ab9e0-da9f-4b8c-90f4-7561bf4226ca;Some text;PRODUCER;5.4;075b603c-2547-4fc8-92f3-175b9cdedfc5;024a2dee-42d3-4312-8776-1ae0b9572c03;2019-12-17T14:35:30;2020-02-03T22:35:30
30d33291-5e66-4f95-9b01-142c00042c70;Some text;PRODUCER;5.4;075b603c-2547-4fc8-92f3-175b9cdedfc5;51a9a70d-5d65-4674-9250-778f61bcb01d;2019-12-17T14:35:30;2020-02-03T22:35:30
f2f45c7f-537f-4388-a2ff-9b50889dc573;Some text;WRITER;5.4;075b603c-2547-4fc8-92f3-175b9cdedfc5;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
5c9b2f4d-593e-4a8e-b034-81ab5f28cf6a;Some text;EDITOR;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;0a9ba58f-3e6e-460a-8306-df1c67e0a199;2019-12-17T14:35:30;2020-02-03T22:35:30
eb001bb5-10a5-4a6c-ad86-0f3af538d0bf;Some text;COMPOSER;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
21f051bd-03fd-4c71-b28f-0bd6f2c7abc8;Some text;PRODUCER;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
c6f01416-05bf-47a8-8280-2368993022a1;Some text;WRITER;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
c13755a6-4b69-4c2a-bc14-48c4891bc4b3;Some text;DIRECTOR;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
993f4069-aa30-47b0-a315-b785243410ff;Some text;DIRECTOR;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
819a3c8a-6a33-4e3b-a661-b4d6b71ef276;Some text;COSTUME_DESIGNER;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
7bb39cae-49b4-45b8-904b-cbcf369b39fc;Some text;COSTUME_DESIGNER;5.4;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;07354809-4fe9-454e-8a51-e2bf01c13e47;2019-12-17T14:35:30;2020-02-03T22:35:30
cf817ff6-2f23-4e05-8dbf-03dc77661bf4;Some text;WRITER;5.4;6da2d151-6ced-48e7-a93c-216bab7ff209;25909ce8-87ce-49bf-bae2-a78d0ac18e6c;2019-12-17T14:35:30;2020-02-03T22:35:30
f17669a1-2408-4126-a7bd-57dac9989cb8;Some text;DIRECTOR;5.4;6da2d151-6ced-48e7-a93c-216bab7ff209;19d18af1-e5c0-4ee6-b27c-60ea2425a910;2019-12-17T14:35:30;2020-02-03T22:35:30
64f7f68e-29e5-4053-ae2c-65efcecd51a2;Some text;PRODUCER;5.4;6da2d151-6ced-48e7-a93c-216bab7ff209;08d75e45-5eb0-40b8-8de5-d4e44a8a68e3;2019-12-17T14:35:30;2020-02-03T22:35:30
9d6003f7-50b1-4f23-be1c-01bad9801755;Some text;COMPOSER;5.4;6da2d151-6ced-48e7-a93c-216bab7ff209;25909ce8-87ce-49bf-bae2-a78d0ac18e6c;2019-12-17T14:35:30;2020-02-03T22:35:30
3a17b708-2fac-49f4-927c-ff76ddc28b6e;Some text;COMPOSER;5.4;6da2d151-6ced-48e7-a93c-216bab7ff209;726be5fc-870c-45e8-a627-1d05067ca237;2019-12-17T14:35:30;2020-02-03T22:35:30